tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
16910,Naruto the Movie: Legend of the Stone of Gelel,,ok,https://www.rottentomatoes.com/m/naruto_the_movie_2_legend_of_the_stone_of_gelel,Naruto the Movie 2: Legend of the Stone of Gelel,,,,79,POSITIVE,
16930,The Car Keys,,ok,https://www.rottentomatoes.com/m/la_dame_dans_lauto_avec_un_fusil_et_des_lunettes,The Lady in the Car With Glasses and a Gun,,80,POSITIVE,47,NEGATIVE,
16978,Father's Best Children,,ok,https://www.rottentomatoes.com/m/in-the-best-interest-of-the-children,In the Best Interest of the Children,,,,82,POSITIVE,TV-PG
16982,Spotswood,,ok,https://www.rottentomatoes.com/m/the_efficiency_expert,The Efficiency Expert,,67,POSITIVE,50,NEGATIVE,PG
16983,Clarkson: Supercar Showdown,,ok,https://www.rottentomatoes.com/m/showdown_at_the_grand,Showdown at the Grand,,100,POSITIVE,63,POSITIVE,
16984,Clarkson: The Good The Bad The Ugly,,ok,https://www.rottentomatoes.com/m/the_good_the_bad_and_the_ugly,"The Good, the Bad and the Ugly",,97,POSITIVE,97,POSITIVE,R
16990,Escaflowne: The Movie,,ok,https://www.rottentomatoes.com/m/escaflowne_the_movie,Escaflowne,,43,NEGATIVE,68,POSITIVE,PG-13
16999,Fire and Ice: The Dragon Chronicles,,ok,https://www.rottentomatoes.com/m/fire-ice-the-dragon-chronicles,Fire & Ice,,,,23,NEGATIVE,
17000,Coldplay: Live 2003,,ok,https://www.rottentomatoes.com/m/coldplay_live_2003,Coldplay Live 2012,,,,100,POSITIVE,
17002,Leur morale… et la nôtre,,ok,https://www.rottentomatoes.com/m/1213628-leur_morale_et_la_notre,Leur morale... et la nôtre,,,,20,NEGATIVE,
17008,Die Geschichte vom Brandner Kaspar,,ok,https://www.rottentomatoes.com/m/die_geschichte_vom_goldenen_taler,Die Geschichte vom goldenen Taler,,,,,,
17013,Perfect Future,,ok,https://www.rottentomatoes.com/m/the_future_perfect_2016,The Future Perfect (2016),,100,POSITIVE,,,
17023,Billy Joel: Live from the River of Dreams,,ok,https://www.rottentomatoes.com/m/the_river_of_my_dreams_a_portrait_of_gordon_pinsent,The River of My Dreams: A Portrait of Gordon Pinsent,,,,,,
17025,Look,,ok,https://www.rottentomatoes.com/m/dont_look_up_2021,Don't Look Up (2021),,56,NEGATIVE,78,POSITIVE,R
17035,The Amateurs,,ok,https://www.rottentomatoes.com/m/the-amateurs,The Amateurs (The Moguls) (Dirty Movie),,19,NEGATIVE,54,NEGATIVE,
17041,Sold Out: A Threevening with Kevin Smith,,ok,https://www.rottentomatoes.com/m/cop_out,Cop Out,,18,NEGATIVE,39,NEGATIVE,R
17080,Pistvakt,,ok,https://www.rottentomatoes.com/m/the_kill_list,The Kill List,,,,,,
17084,The Reality of Bob Burnquist,,ok,https://www.rottentomatoes.com/m/on_the_edge_of_reality,On the Edge of Reality,,,,,,
17088,Banned from Television,,ok,https://www.rottentomatoes.com/m/banned_from_broadcast_saiko_the_large_family,Banned From Broadcast: Saiko! The Large Family,,,,,,
17091,Docking the Boat,,ok,https://www.rottentomatoes.com/m/the_boys_in_the_boat,The Boys in the Boat,,57,NEGATIVE,96,POSITIVE,PG-13
17094,The Tour,,ok,https://www.rottentomatoes.com/m/billie_eilish_hit_me_hard_and_soft_the_tour_live_in_3d,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),,91,POSITIVE,97,POSITIVE,PG-13
17099,Hanzo the Razor: Sword of Justice,,ok,https://www.rottentomatoes.com/m/goyokiba-hanzo-the-razor-sword-of-justice,The Razor: Sword of Justice,,,,68,POSITIVE,
17101,Bleach the Movie: The DiamondDust Rebellion,,ok,https://www.rottentomatoes.com/m/bleach-the-diamonddust-rebellion,Bleach: The Diamond Dust Rebellion,,,,87,POSITIVE,
17109,Rush: Exit... Stage Left,,ok,https://www.rottentomatoes.com/m/picture_perfect_mysteries_exit_stage_death,"Picture Perfect Mysteries: Exit, Stage Death",,,,,,
17112,Rush: Chronicles,,ok,https://www.rottentomatoes.com/m/the-adventures-of-young-indiana-jones-my-first-adventure,The Young Indiana Jones Chronicles: My First Adventure,,,,43,NEGATIVE,TV-PG
17114,Rush: A Show of Hands,,ok,https://www.rottentomatoes.com/m/show_of_force,A Show of Force,,,,27,NEGATIVE,R
17118,Rush: R30,,ok,https://www.rottentomatoes.com/m/rush_hour,Rush Hour,,62,POSITIVE,79,POSITIVE,PG-13
17119,Rush: Grace Under Pressure Tour,,ok,https://www.rottentomatoes.com/m/grace_under_pressure,Grace Under Pressure,,,,,,
17128,Hanzo the Razor: The Snare,,ok,https://www.rottentomatoes.com/m/razor_2_the_snare,The Razor: The Snare,,,,78,POSITIVE,
17129,Hanzo the Razor: Who's Got the Gold?,,ok,https://www.rottentomatoes.com/m/hanzo-the-razor,The Razor: Who's Got the Gold?,,,,66,POSITIVE,
17141,Blood Car,,ok,https://www.rottentomatoes.com/m/1187599-blood_car,Bloodcar,,60,POSITIVE,50,NEGATIVE,
17172,Swedes at Sea,,ok,https://www.rottentomatoes.com/m/queen_at_sea,Queen at Sea,,95,POSITIVE,,,
17186,Supercross,,ok,https://www.rottentomatoes.com/m/supercross,Supercross: The Movie,,5,NEGATIVE,61,POSITIVE,PG-13
17189,Battle Angel,,ok,https://www.rottentomatoes.com/m/alita_battle_angel,Alita: Battle Angel,,61,POSITIVE,91,POSITIVE,PG-13
17192,Apartheid's Last Stand,,ok,https://www.rottentomatoes.com/m/the_last_stand_of_ellen_cole,The Last Stand of Ellen Cole,,,,,,
17193,"My Daughter, My Angel",,ok,https://www.rottentomatoes.com/m/ma_fille_mon_ange,"Ma Fille, Mon Ange",,,,20,NEGATIVE,
17195,The Cell Phone Revolution,,ok,https://www.rottentomatoes.com/m/the_presidents_cell_phone,The President's Cell Phone,,,,,,
17199,The Left-Hand Side of the Fridge,,ok,https://www.rottentomatoes.com/m/la-moitie-gauche-du-frigo-the-lefthand-side-of-the-fridge,The Left Side of the Fridge,,,,76,POSITIVE,
17208,Paradise Lost 2: Revelations,,ok,https://www.rottentomatoes.com/m/paradise_lost_2_revelations,Revelations: Paradise Lost 2,,92,POSITIVE,84,POSITIVE,
17210,National Geographic: Journey to the Edge of the Universe,,ok,https://www.rottentomatoes.com/m/journey_to_the_edge_of_the_universe,Journey to the Edge of the Universe,,,,84,POSITIVE,
17217,The Agony of People,,ok,https://www.rottentomatoes.com/m/pygmies_the_agony_of_the_green_god,Pygmies: The Agony of the Green God,,,,,,
17227,Jacquou the Rebel,,ok,https://www.rottentomatoes.com/m/vasco_the_rebel,Vasco The Rebel,,,,,,
17242,The Third Nail,,ok,https://www.rottentomatoes.com/m/den_tredje_vagen,The Third Wave,,,,62,POSITIVE,
17243,Lee Evans: Big,,ok,https://www.rottentomatoes.com/m/cowboy_and_the_senorita,The Cowboy and the Senorita,,,,,,
17262,National Geographic Ultimate Shark,,ok,https://www.rottentomatoes.com/m/national_geographic_pupparazzi,National Geographic: Pupparazzi,,,,,,
17272,Ali G: Bling Bling,,ok,https://www.rottentomatoes.com/m/bring_it_all_back_home,Bring It All Back Home,,,,,,
17323,Didine,,ok,https://www.rottentomatoes.com/m/the_divine_2025,The Divine (2025),,,,,,
17330,The Black Swindler,,ok,https://www.rottentomatoes.com/m/eiga-kurosagi,Eiga: Kurosagi,,,,56,NEGATIVE,
17331,Suck My Geek!,,ok,https://www.rottentomatoes.com/m/my_fault_london,My Fault: London,,,,83,POSITIVE,
17350,The Brice Man,,ok,https://www.rottentomatoes.com/m/the_brice_man,Brice the Nice,,,,50,NEGATIVE,
17354,Acústico MTV: Zeca Pagodinho,,ok,https://www.rottentomatoes.com/m/emicida_amarelo_its_all_for_yesterday,Emicida: AmarElo - É Tudo Pra Ontem,,,,84,POSITIVE,
17356,Evanescence: Anywhere But Home,,ok,https://www.rottentomatoes.com/m/four_christmases,Four Christmases,,24,NEGATIVE,47,NEGATIVE,PG-13
17359,News from a Personal War,,ok,https://www.rottentomatoes.com/m/from_two_men_and_a_war,From Two Men and a War,,,,,,
17360,Escape to Victory,,ok,https://www.rottentomatoes.com/m/1022576-victory,Victory,,70,POSITIVE,71,POSITIVE,PG
17384,A New Journey: Live at Slane Castle,,ok,https://www.rottentomatoes.com/m/a_brand_new_journey,A Brand New Journey,,,,,,
17398,Kylie Minogue: Showgirl - The Greatest Hits Tour,,ok,https://www.rottentomatoes.com/m/the_greatest_hits,The Greatest Hits,,51,NEGATIVE,66,POSITIVE,PG-13
17399,Zappa Plays Zappa,,ok,https://www.rottentomatoes.com/m/frank_zappa_zappa_plays_zappa,Frank Zappa: Phase II - The Big Note,,,,100,POSITIVE,
17400,Avril Lavigne: The Best Damn Tour - Live in Toronto,,ok,https://www.rottentomatoes.com/m/billie_eilish_hit_me_hard_and_soft_the_tour_live_in_3d,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),,91,POSITIVE,97,POSITIVE,PG-13
17415,The Wiggles: Go Bananas,,ok,https://www.rottentomatoes.com/m/wiggles_pop_go_the_wiggles,The Wiggles: Go Santa Go,,,,,,
17418,Romaine 30° Below,,ok,https://www.rottentomatoes.com/m/romaine-par-moins-30,Romaine 30 Below,,,,27,NEGATIVE,
17456,BloodRayne II: Deliverance,,ok,https://www.rottentomatoes.com/m/bloodrayne_2_deliverance,BloodRayne 2: Deliverance,,,,14,NEGATIVE,R
17467,Riki-Oh: The Story of Ricky,,ok,https://www.rottentomatoes.com/m/riki_oh_the_story_of_ricky_2002,Riki-Oh,,89,POSITIVE,85,POSITIVE,R
17470,Arc,,ok,https://www.rottentomatoes.com/m/chainsaw_man_the_movie_reze_arc,Chainsaw Man - The Movie: Reze Arc,,96,POSITIVE,98,POSITIVE,R
17480,"That's It, That's All",,ok,https://www.rottentomatoes.com/m/its_all_over_the_kiss_that_changed_spanish_football,It's All Over: The Kiss That Changed Spanish Football,,,,,,
17501,Don,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
17532,S. Darko,,ok,https://www.rottentomatoes.com/m/s_darko_a_donnie_darko_tale,S. Darko: A Donnie Darko Tale,,13,NEGATIVE,18,NEGATIVE,R
17575,Only Clouds Move the Stars,,ok,https://www.rottentomatoes.com/m/the-way-to-the-stars,The Way to the Stars,,,,77,POSITIVE,
17580,Crusty Demons 13: Unleash Hell,,ok,https://www.rottentomatoes.com/m/crusty_demons_global_assault_tour,Crusty Demons - Global Assault Tour,,,,,,
17586,Legends – Live At Montreux,,ok,https://www.rottentomatoes.com/m/ray_charles_live_at_montreux_1997,Ray Charles Live at Montreux 1997,,,,,,
17591,The Battle of the River Plate,,ok,https://www.rottentomatoes.com/m/pursuit_of_the_graf_spee,Pursuit of the Graf Spee,,82,POSITIVE,69,POSITIVE,
17594,Afterbang,,ok,https://www.rottentomatoes.com/m/the_afterman,The Afterman,,,,,,
17602,Macheads,,ok,https://www.rottentomatoes.com/m/tona_machetes,Toña Machetes,,,,,,
17608,Rhys Darby Live - Imagine That!,,ok,https://www.rottentomatoes.com/m/1190964-imagine_that,Imagine That,,41,NEGATIVE,41,NEGATIVE,PG
17626,Jonatan Spang: Ladies,,ok,https://www.rottentomatoes.com/m/all_for_two,All for Two,,,,,,
17631,Mid-August Lunch,,ok,https://www.rottentomatoes.com/m/mid_august_lunch,Pranzo di Ferragosto,,88,POSITIVE,70,POSITIVE,
17653,The Legend,,ok,https://www.rottentomatoes.com/m/shang_chi_and_the_legend_of_the_ten_rings,Shang-Chi and the Legend of the Ten Rings,,92,POSITIVE,98,POSITIVE,PG-13
17668,Ben Harper: Pleasure and Pain,,ok,https://www.rottentomatoes.com/m/ben_harper_pleasure_and_pain,Pleasure and Pain,,,,80,POSITIVE,
17671,Fleetwood Mac: The Dance,,ok,https://www.rottentomatoes.com/m/fleetwood_mac_tango_in_the_night,Fleetwood Mac - Tango in the Night,,,,,,
17673,Neil Diamond: Greatest Hits Live,,ok,https://www.rottentomatoes.com/m/girls_aloud_the_greatest_hits_live_from_wembley_arena_2006,Girls Aloud: The Greatest Hits Live from Wembley Arena 2006 (2006),,,,,,
17678,Ghost Rider 3 Goes Crazy in Europe,,ok,https://www.rottentomatoes.com/m/ghost_mine,The Lone Rider in Ghost Town,,,,,,
17682,CIA - America's Secret Warriors,,ok,https://www.rottentomatoes.com/m/camp_confidential_americas_secret_nazis,Camp Confidential: America's Secret Nazis,,100,POSITIVE,70,POSITIVE,PG-13
17691,4 for Texas,,ok,https://www.rottentomatoes.com/m/four_for_texas,Four for Texas,,11,NEGATIVE,36,NEGATIVE,
17692,Jaws 3-D,,ok,https://www.rottentomatoes.com/m/jaws_3,Jaws III,,10,NEGATIVE,17,NEGATIVE,PG
17693,A Light Sleep,,ok,https://www.rottentomatoes.com/m/a_good_night_sleep_for_the_bad,A Good Night Sleep for the Bad,,,,,,
17696,Robin and the 7 Hoods,,ok,https://www.rottentomatoes.com/m/robin_and_the_seven_hoods,Robin and the Seven Hoods,,40,NEGATIVE,70,POSITIVE,
17700,Deep Sea 3D,,ok,https://www.rottentomatoes.com/m/deep_sea_3d,Deep Sea,,91,POSITIVE,79,POSITIVE,G
17701,IMAX: Galapagos 3D,,ok,https://www.rottentomatoes.com/m/planet_power_an_imax_3d_experience,Planet Power: An IMAX 3D Experience,,,,,,
17706,Two Years In Galapagos,,ok,https://www.rottentomatoes.com/m/1079716-seven_years_in_tibet,Seven Years in Tibet,,57,NEGATIVE,73,POSITIVE,PG-13
17712,Lisa Lampanelli: Dirty Girl,,ok,https://www.rottentomatoes.com/m/dirty_girl_2011,Dirty Girl,,35,NEGATIVE,53,NEGATIVE,R
17738,The Condor,,ok,https://www.rottentomatoes.com/m/three_days_of_the_condor,Three Days of the Condor,,88,POSITIVE,83,POSITIVE,R
17767,One Night with Robbie Williams,,ok,https://www.rottentomatoes.com/m/one_night_with_the_king,One Night With the King,,17,NEGATIVE,78,POSITIVE,PG
17780,A Kind of America 2,,ok,https://www.rottentomatoes.com/m/a_kind_of_amerika_2,A Kind of Amerika 2,,,,,,
17810,Lone Wolf and Cub: Baby Cart at the River Styx,,ok,https://www.rottentomatoes.com/m/lone_wolf_and_cub_baby_cart_at_the_river_styx,Lone Wolf and Cub 2: Baby Cart at the River Styx,,100,POSITIVE,91,POSITIVE,
17811,The Legend II,,ok,https://www.rottentomatoes.com/m/legend_2,Fong Sai-Yuk II,,,,74,POSITIVE,R
17868,U2: Vertigo 2005 - Live from Chicago,,ok,https://www.rottentomatoes.com/m/u2_elevation_live_from_boston,U2 - Elevation: Live from Boston,,,,100,POSITIVE,
17892,Radeloos,,ok,https://www.rottentomatoes.com/m/loop_2020,Loop (2020),,,,,,
17913,Three Tickets to Hollywood,,ok,https://www.rottentomatoes.com/m/3_tickets_to_paradise,3 Tickets to Paradise,,,,,,
17916,Elton John: Tantrums & Tiaras,,ok,https://www.rottentomatoes.com/m/elton_john_tantrums_and_tiaras,Tantrums & Tiaras,,,,80,POSITIVE,
17933,Primary Love,,ok,https://www.rottentomatoes.com/m/i_love_boosters,I Love Boosters,,92,POSITIVE,75,POSITIVE,R
17935,Iron & Blood: The Legend of Taras Bulba,,ok,https://www.rottentomatoes.com/m/the_conqueror_2009,The Conqueror (2009),,,,48,NEGATIVE,
17938,The Silent Star,,ok,https://www.rottentomatoes.com/m/the_silent_storm,The Silent Storm,,28,NEGATIVE,36,NEGATIVE,R
17940,Android Apocalypse,,ok,https://www.rottentomatoes.com/m/android_apocalypse,2Human,,,,9,NEGATIVE,
17958,Finn & Jacob: ... På vejen igen,,ok,https://www.rottentomatoes.com/m/smokey_and_the_bandit_ii,Smokey and the Bandit II,,25,NEGATIVE,43,NEGATIVE,PG
17959,Black Balls,,ok,https://www.rottentomatoes.com/m/max_sex_8_white_boys_ridin_8_black_bulls,Max Sex: 8 White Boys Ridin' 8 Black Bulls,,,,,,
17960,Hell,,ok,https://www.rottentomatoes.com/m/shell_2024,Shell (2024),,63,POSITIVE,26,NEGATIVE,R
17963,Gone Nutty,,ok,https://www.rottentomatoes.com/m/too_far_gone,Too Far Gone,,,,,,
17964,"Svensson, Svensson - The Movie",,ok,https://www.rottentomatoes.com/m/feel_the_beat_2018,Feel the Beat (2018),,,,,,
17968,De Scheepsjongens van Bontekoe,,ok,https://www.rottentomatoes.com/m/in-my-skin,In My Skin,,66,POSITIVE,64,POSITIVE,
17983,Jonatan Spang's Family,,ok,https://www.rottentomatoes.com/m/rental_family,Rental Family,,87,POSITIVE,95,POSITIVE,PG-13
17984,The Absent-Minded Professor,,ok,https://www.rottentomatoes.com/m/absentminded_professor,The Absent Minded Professor,,83,POSITIVE,63,POSITIVE,G
17997,Attack of the Gryphon,,ok,https://www.rottentomatoes.com/m/gryphon_2007,Gryphon (2007),,,,9,NEGATIVE,PG-13
18012,Christmas Unwrapped: The History of Christmas,,ok,https://www.rottentomatoes.com/m/the_legend_of_the_christmas_witch_2_the_origins,The Legend of the Christmas Witch 2: The Origins,,,,,,
18018,"Backstreet Boys: Live From The O2 Arena, London",,ok,https://www.rottentomatoes.com/m/babymetal_live_at_the_o2_arena,Babymetal - Live At the O2 Arena,,,,,,
18038,Holiday Reunion,,ok,https://www.rottentomatoes.com/m/thanksgiving_family_reunion,National Lampoon's Thanksgiving Reunion,,,,30,NEGATIVE,PG-13
18051,Timecop: The Berlin Decision,,ok,https://www.rottentomatoes.com/m/timecop-2,Timecop 2: The Berlin Decision,,,,26,NEGATIVE,R
18052,Cereal Killerz,,ok,https://www.rottentomatoes.com/m/cereal_killers_movie,Cereal Killers,,,,83,POSITIVE,
18053,Heroes For A Day,,ok,https://www.rottentomatoes.com/m/inseparable,Inseparable,,,,82,POSITIVE,PG-13
18054,One With The Gun,,ok,https://www.rottentomatoes.com/m/man_with_the_gun,Man With the Gun,,,,45,NEGATIVE,
18055,Gallipoli: The Untold Stories,,ok,https://www.rottentomatoes.com/m/inside_iraq_the_untold_stories,Inside Iraq The Untold Stories,,80,POSITIVE,33,NEGATIVE,
18060,Beast Stalker,,ok,https://www.rottentomatoes.com/m/beast_stalker,The Beast Stalker,,100,POSITIVE,68,POSITIVE,
18066,The Gunpowder Plot: Exploding the Legend,,ok,https://www.rottentomatoes.com/m/the-plot-against-harry,The Plot Against Harry,,100,POSITIVE,92,POSITIVE,
18113,National Lampoon Presents Dorm Daze,,ok,https://www.rottentomatoes.com/m/dorm_daze,National Lampoon's Dorm Daze,,0,NEGATIVE,26,NEGATIVE,
18119,Crusty Demons of Dirt 3: Aerial Assault,,ok,https://www.rottentomatoes.com/m/crusty_demons_of_dirt,Crusty Demons of Dirt,,,,,,
18122,The Inhabited Island 2: Rebellion,,ok,https://www.rottentomatoes.com/m/obitaemyy_ostrov_skhvatka,The Inhabited Island 2: The Battle,,,,,,
18128,Chris Rock: Bring the Pain,,ok,https://www.rottentomatoes.com/m/chris_rock_kill_the_messenger,Chris Rock: Kill the Messenger,,100,POSITIVE,92,POSITIVE,
18142,The Call-up,,ok,https://www.rottentomatoes.com/m/the_call_up,The Call Up,,,,32,NEGATIVE,
18143,She and Her Cat,,ok,https://www.rottentomatoes.com/m/kanojo-to-kanojo-no-neko-she-and-her-cat-their-standing-points,Kanojo to kanojo no neko (She and Her Cat) (Their Standing Points),,,,83,POSITIVE,
18149,Vandanam,,ok,https://www.rottentomatoes.com/m/sandhya_vandanam,Sandhya Vandanam,,,,,,
18152,Occupation 101: Voices of the Silenced Majority,,ok,https://www.rottentomatoes.com/m/the_voices_of_the_silenced,The Voices of the Silenced,,,,,,
18164,12 and Holding,,ok,https://www.rottentomatoes.com/m/twelve_and_holding,Twelve and Holding,,73,POSITIVE,79,POSITIVE,R
18169,About Last Night...,,ok,https://www.rottentomatoes.com/m/about_last_night,About Last Night ...,,65,POSITIVE,60,POSITIVE,R
18173,The American Poop Movie,,ok,https://www.rottentomatoes.com/m/the_american_poop_movie,The Connecticut Poop Movie,,,,43,NEGATIVE,
18178,Shadows,,ok,https://www.rottentomatoes.com/m/the_shadows_edge,The Shadow's Edge,,82,POSITIVE,97,POSITIVE,
18180,Wee Sing in Sillyville,,ok,https://www.rottentomatoes.com/m/sing_in_love,Sing in Love,,,,,,
18181,Manda Bala (Send a Bullet),,ok,https://www.rottentomatoes.com/m/manda_bala,Send a Bullet,,80,POSITIVE,86,POSITIVE,
18193,Head,,ok,https://www.rottentomatoes.com/m/head_full_of_honey,Head Full of Honey,,0,NEGATIVE,71,POSITIVE,PG-13
18199,Frankie Boyle: Live,,ok,https://www.rottentomatoes.com/m/national_theatre_live_skylight,National Theatre Live: Frankenstein,,,,100,POSITIVE,
18204,Willi and the wonders of this world,,ok,https://www.rottentomatoes.com/m/in_this_corner_and_other_corners_of_the_world,In This Corner (and Other Corners) of the World,,,,,,
18213,Bikini Bloodbath,,ok,https://www.rottentomatoes.com/m/bikini_bloodbath_car_wash,Bikini Bloodbath Car Wash,,,,,,
18220,Poison Ivy 2: Lily,,ok,https://www.rottentomatoes.com/m/poison_ivy_ii,Poison Ivy II: Lily,,14,NEGATIVE,36,NEGATIVE,R
18221,Space Station 3D,,ok,https://www.rottentomatoes.com/m/space_station_76,Space Station 76,,68,POSITIVE,31,NEGATIVE,R
18225,The Dog Trick,,ok,https://www.rottentomatoes.com/m/day_of_the_dog,Day of the Dog,,,,,,
18246,STRONG: The Movie,,ok,https://www.rottentomatoes.com/m/ben_10_vs_the_universe,Ben 10 vs. The Universe: The Movie,,,,55,NEGATIVE,TV-Y7
18272,Henry Rollins: Live in the Conversation Pit,,ok,https://www.rottentomatoes.com/m/in_the_house_of_flies,In the House of Flies,,,,57,NEGATIVE,
18302,Chihwaseon,,ok,https://www.rottentomatoes.com/m/chihwaseon,Drunk on Women and Poetry,,83,POSITIVE,77,POSITIVE,
18362,Doug Stanhope: No Refunds,,ok,https://www.rottentomatoes.com/m/doug_stanhopes_the_unbookables,Doug Stanhope's The Unbookables,,,,,,
18366,Célibataires,,ok,https://www.rottentomatoes.com/m/celibataires,Célibataires,,,,,,
18370,Jedes Jahr im April,,ok,https://www.rottentomatoes.com/m/sometimes_in_april,Sometimes in April,,,,95,POSITIVE,TV-MA
18371,My Tutor Friend,,ok,https://www.rottentomatoes.com/m/my-tutor-friend-lesson-ii,My Tutor Friend Lesson II,,,,64,POSITIVE,
18372,Too Beautiful to Lie,,ok,https://www.rottentomatoes.com/m/too_beautiful_to_be_a_politician,Too Beautiful to Be a Politician,,,,,,
18376,Ice Rain,,ok,https://www.rottentomatoes.com/m/the_huntsman_winters_war,The Huntsman: Winter's War,,19,NEGATIVE,45,NEGATIVE,PG-13
